Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-02-16 17:55:22.697614 +0000 UTC,172.18.0.1,37335,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002783000,0,0,0,0,1000772000,1000927666,1001008000,134834,1,196,0,0,0,0,0,0,784,0,19695547000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:25.667234 +0000 UTC,172.18.0.152,51846,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,17000,3220400,15980000,7132844,21000,5339333,15946000,9185655,3508672000,49000,8051000,16053000,11316536,3492570000,3492570000,3492570000,0,3,256,2,3815,1,2,0,0,372,268,0,0,Benign,admin,wordpress,NA
2025-02-16 17:55:29.154231 +0000 UTC,172.18.0.152,51854,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,20000,3305333,9669000,4797016,58000,4942750,10227000,5634393,12502035000,36000,20612333,41969000,20977388,5004291000,6220099000,7435907000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3486997000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:31.207873 +0000 UTC,172.18.0.1,36610,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001224000,0,0,0,0,1000512000,1000612000,1000712000,141421,1,196,0,0,0,0,0,0,588,0,8510259000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:33.744110 +0000 UTC,172.18.0.152,48710,172.18.0.2,80,6,9,786,6,15101,52,87,210,67,52,2516,7292,3660,7000,5022714,20861000,8480206,14000,8762000,21904000,10701641,4787226000,78000,17579500,35081000,24750858,4752067000,4752067000,4752067000,0,4,393,3,7550,2,3,0,0,476,320,4589879000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:34.145427 +0000 UTC,172.18.0.1,52452,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001951000,0,0,0,0,1000973000,1000975500,1000978000,3535,1,196,0,0,0,0,0,0,588,0,2937554000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:36.647971 +0000 UTC,172.18.0.1,43804,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002934000,0,0,0,0,1000670000,1000978000,1001430000,399939,1,196,0,0,0,0,0,0,784,0,2502544000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:38.482497 +0000 UTC,172.18.0.152,48726,172.18.0.2,80,6,8,569,6,15735,52,71,197,50,52,2622,7292,3634,28000,7923000,47326000,19303455,28000,11855750,47275000,23612846,3176073000,68000,23769000,47470000,33518275,3128535000,3128535000,3128535000,0,4,284,3,7867,1,3,0,0,424,320,4738387000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:41.626141 +0000 UTC,172.18.0.152,43128,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,24000,4875833,15459000,7248058,63000,7302500,14639000,8341499,19390535000,20000,23420333,40986000,21097056,5004952000,9660137000,14315322000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3143644000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:46.057160 +0000 UTC,172.18.0.152,43142,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,8000,3297000,16346000,7294645,11000,5461000,16300000,9386898,2549058000,67000,8242500,16418000,11561902,2532573000,2532573000,2532573000,0,3,256,2,3815,1,2,0,0,372,268,4431019000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:48.007682 +0000 UTC,172.18.0.1,42184,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001709000,0,0,0,0,1000669000,1000854500,1001040000,262336,1,196,0,0,0,0,0,0,588,0,11359711000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:48.576194 +0000 UTC,172.18.0.152,43150,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,20000,4708000,14936000,7012706,54000,7052500,14091000,8053652,12440451000,34000,23084333,40971000,20951302,5004911000,6185599000,7366287000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2519034000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:50.152320 +0000 UTC,172.18.0.1,59661,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3015258000,0,0,0,0,1000298000,1005086000,1014180000,7879321,1,196,0,0,0,0,0,0,784,0,2144638000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:53.288539 +0000 UTC,172.18.0.152,51454,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,8000,3293400,16339000,7292741,15000,5457333,16302000,9391778,3269654000,63000,8233500,16404000,11554831,3253187000,3253187000,3253187000,0,3,256,2,3815,1,2,0,0,372,268,4712345000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:56.232376 +0000 UTC,172.18.0.1,36377,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003285000,0,0,0,0,1000249000,1001095000,1001900000,826263,1,196,0,0,0,0,0,0,784,0,6080056000,0,Benign,admin,wordpress,NA
2025-02-16 17:55:56.557244 +0000 UTC,172.18.0.152,51456,172.18.0.2,80,6,6,470,4,705,52,78,202,60,52,176,541,243,48000,94750,200000,70660,109000,126500,144000,24748,4459366000,64000,189500,315000,177483,4458987000,4458987000,4458987000,0,3,235,2,352,1,1,0,0,320,216,3268705000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:09.736659 +0000 UTC,172.18.0.1,52710,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3003286000,0,0,0,0,1000566000,1001095333,1001613000,523597,1,196,0,0,0,0,0,0,784,0,13504283000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:11.489762 +0000 UTC,172.18.0.27,56506,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,22000,4317333,13810000,6389522,57000,6467750,13504000,7380774,12874471000,26000,22301666,40975000,20710812,5004682000,6403783000,7802884000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,0,0,Benign,admin,wordpress,NA
2025-02-16 17:56:14.149160 +0000 UTC,172.18.0.27,56508,172.18.0.2,80,6,8,569,6,15741,52,71,197,50,52,2623,7292,3634,14000,3725333,22160000,9031150,19000,5555750,22125000,11046183,4422181000,92000,11176000,22260000,15675143,4399829000,4399829000,4399829000,0,4,284,3,7870,1,3,0,0,424,320,0,0,Benign,admin,wordpress,NA
2025-02-16 17:56:17.031641 +0000 UTC,172.18.0.1,44630,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001015000,0,0,0,0,1000248000,1000507500,1000767000,366988,1,196,0,0,0,0,0,0,588,0,7294982000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:18.546784 +0000 UTC,172.18.0.27,56520,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,24000,4734600,23512000,10496892,30000,7859333,23460000,13510604,3091978000,48000,11836500,23625000,16671456,3068305000,3068305000,3068305000,0,3,256,2,3815,1,2,0,0,372,268,4397624000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:19.656616 +0000 UTC,172.18.0.1,53171,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002617000,0,0,0,0,1000794000,1000872333,1000986000,100758,1,196,0,0,0,0,0,0,784,0,2624975000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:21.638143 +0000 UTC,172.18.0.27,52454,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,22000,64750,153000,59673,56000,88500,121000,45961,2727294000,46000,129500,213000,118086,2727035000,2727035000,2727035000,0,3,234,2,352,1,1,0,0,320,216,3091359000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:24.343367 +0000 UTC,172.18.0.27,52456,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,20000,3361166,10611000,4882652,55000,5031750,10299000,5726410,10056396000,24000,20384666,40963000,20470367,4990417000,4997621000,5004825000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2705224000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:27.757650 +0000 UTC,172.18.0.27,52460,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,35000,4627000,14660000,6727773,89000,6927250,13928000,7859125,6642030000,26000,23257666,41985000,21339076,1567322000,3286128500,5004935000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3414283000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:28.175945 +0000 UTC,172.18.0.1,53257,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1001437000,0,0,0,0,1001437000,1001437000,1001437000,0,1,196,0,0,0,0,0,0,392,0,8519329000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:29.896114 +0000 UTC,172.18.0.27,58782,172.18.0.2,80,6,9,786,6,15101,52,87,210,67,52,2516,7292,3660,20000,4095571,18907000,7283470,31000,7143750,19717000,9338037,4503524000,59000,14334500,28610000,20188605,4474855000,4474855000,4474855000,0,4,393,3,7550,2,3,0,0,476,320,2138464000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:30.177447 +0000 UTC,172.18.0.1,60688,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001956000,0,0,0,0,1000908000,1000978000,1001048000,98994,1,196,0,0,0,0,0,0,588,0,2001502000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:32.264260 +0000 UTC,172.18.0.1,41767,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002259000,0,0,0,0,1000668000,1000753000,1000872000,106164,1,196,0,0,0,0,0,0,784,0,2086813000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:43.911649 +0000 UTC,172.18.0.1,43917,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001962000,0,0,0,0,1000540000,1000654000,1000747000,105085,1,196,0,0,0,0,0,0,784,0,11647389000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:44.970321 +0000 UTC,172.18.0.156,51810,172.18.0.2,80,6,9,786,6,15103,52,87,210,67,52,2517,7292,3661,8000,4188285,19330000,7423050,14000,7297250,20268000,9593108,2442017000,98000,14659000,29220000,20592363,2412699000,2412699000,2412699000,0,4,393,3,7551,2,3,0,0,476,320,0,0,Benign,admin,wordpress,NA
2025-02-16 17:56:47.374241 +0000 UTC,172.18.0.156,51822,172.18.0.2,80,6,9,786,6,15102,52,87,210,67,52,2517,7292,3660,9000,5294571,24733000,9508056,13000,9233000,25665000,12147357,4621424000,89000,18531000,36973000,26080926,4584362000,4584362000,4584362000,0,4,393,3,7551,2,3,0,0,476,320,0,0,Benign,admin,wordpress,NA
2025-02-16 17:56:51.994548 +0000 UTC,172.18.0.156,37812,172.18.0.2,80,6,6,466,4,705,52,77,198,59,52,176,541,243,24000,83250,182000,69298,76000,102000,128000,36769,3202945000,77000,166500,256000,126572,3202612000,3202612000,3202612000,0,3,233,2,352,1,1,0,0,320,216,4620307000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:55.174383 +0000 UTC,172.18.0.156,37816,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,16000,4427600,21991000,9818254,22000,7346333,21949000,12646301,3567972000,61000,11069000,22077000,15567662,3545834000,3545834000,3545834000,0,3,256,2,3815,1,2,0,0,372,268,3179835000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:58.698547 +0000 UTC,172.18.0.156,37820,172.18.0.2,80,6,9,786,6,15097,52,87,210,67,52,2516,7292,3659,7000,6144857,27781000,10857779,14000,10727750,28755000,13709690,2278268000,53000,21507000,42961000,30340537,2235254000,2235254000,2235254000,0,4,393,3,7548,2,3,0,0,476,320,3524164000,0,Benign,admin,wordpress,NA
2025-02-16 17:56:59.464533 +0000 UTC,172.18.0.1,33297,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001838000,0,0,0,0,1000581000,1000919000,1001257000,478004,1,196,0,0,0,0,0,0,588,0,15552884000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:00.976227 +0000 UTC,172.18.0.156,56040,172.18.0.2,80,6,6,466,4,705,52,77,198,59,52,176,541,243,20000,68500,125000,47878,63000,73500,84000,14849,3034769000,90000,137000,184000,66468,3034495000,3034495000,3034495000,0,3,233,2,352,1,1,0,0,320,216,2277680000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:01.709547 +0000 UTC,172.18.0.1,41806,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2000833000,0,0,0,0,1000320000,1000416500,1000513000,136471,1,196,0,0,0,0,0,0,588,0,2245014000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:03.989978 +0000 UTC,172.18.0.156,56054,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,18000,4029000,19972000,8912425,25000,6678000,19916000,11464494,3811378000,60000,10072500,20085000,14159813,3791233000,3791233000,3791233000,0,3,256,2,3815,1,2,0,0,372,268,3013751000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:04.072053 +0000 UTC,172.18.0.1,55033,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001536000,0,0,0,0,1000218000,1000512000,1001088000,498866,1,196,0,0,0,0,0,0,784,0,2362506000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:07.756008 +0000 UTC,172.18.0.156,56064,172.18.0.2,80,6,9,786,6,15105,52,87,210,67,52,2517,7292,3661,30000,6301857,30041000,11465123,37000,11000750,31164000,14705824,3141867000,54000,22056500,44059000,31116233,3097754000,3097754000,3097754000,0,4,393,3,7552,2,3,0,0,476,320,3766030000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:10.160370 +0000 UTC,172.18.0.1,40120,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001493000,0,0,0,0,1000447000,1000746500,1001046000,423556,1,196,0,0,0,0,0,0,588,0,6088317000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:19.560305 +0000 UTC,172.18.0.1,56805,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001416000,0,0,0,0,1000194000,1000472000,1000822000,320131,1,196,0,0,0,0,0,0,784,0,9399935000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:21.415329 +0000 UTC,172.18.0.177,50048,172.18.0.2,80,6,6,466,4,705,52,77,198,59,52,176,541,243,21000,64750,157000,62291,54000,90000,126000,50911,3325887000,45000,129500,214000,119501,3325628000,3325628000,3325628000,0,3,233,2,352,1,1,0,0,320,216,0,0,Benign,admin,wordpress,NA
2025-02-16 17:57:24.720094 +0000 UTC,172.18.0.177,50058,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,8000,4095200,20366000,9095664,12000,6800000,20329000,11716481,2463418000,41000,10238000,20435000,14420735,2442942000,2442942000,2442942000,0,3,256,2,3815,1,2,0,0,372,268,0,0,Benign,admin,wordpress,NA
2025-02-16 17:57:27.168147 +0000 UTC,172.18.0.177,50068,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,6000,2950800,14638000,6533363,11000,4891333,14603000,8410585,2663033000,50000,7377000,14704000,10361942,2648279000,2648279000,2648279000,0,3,256,2,3815,1,2,0,0,372,268,2448053000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:27.436320 +0000 UTC,172.18.0.1,57656,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002370000,0,0,0,0,1000381000,1000790000,1001056000,359503,1,196,0,0,0,0,0,0,784,0,7876015000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:29.830475 +0000 UTC,172.18.0.177,47912,172.18.0.2,80,6,6,466,4,705,52,77,198,59,52,176,541,243,26000,67750,149000,55247,70000,89000,108000,26870,2496577000,52000,135500,219000,118086,2496306000,2496306000,2496306000,0,3,233,2,352,1,1,0,0,320,216,2662328000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:32.305166 +0000 UTC,172.18.0.177,47926,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,22000,3367666,11049000,4941214,66000,5042000,10606000,5743133,8284720000,45000,20712333,41886000,20925094,3217516000,4111291500,5005067000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,2474691000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:35.976666 +0000 UTC,172.18.0.177,47932,172.18.0.2,80,6,9,987,6,5980,52,109,264,86,52,996,4687,1825,49000,3980714,14368000,6188326,129000,6927500,14831000,7878244,4613111000,85000,13932500,27780000,19583322,4585246000,4585246000,4585246000,0,4,493,3,2990,3,3,0,0,476,320,3671500000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:40.872346 +0000 UTC,172.18.0.1,50408,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1001893000,0,0,0,0,1001893000,1001893000,1001893000,0,1,196,0,0,0,0,0,0,392,0,13436026000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:49.516819 +0000 UTC,172.18.0.1,59628,239.255.255.250,1900,17,2,392,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1000700000,0,0,0,0,1000700000,1000700000,1000700000,0,1,196,0,0,0,0,0,0,392,0,8644473000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:51.053188 +0000 UTC,172.18.0.59,53362,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,5000,3264400,16200000,7231245,10000,5411333,16165000,9312980,2592428000,57000,8161000,16265000,11460786,2576106000,2576106000,2576106000,0,3,256,2,3815,1,2,0,0,372,268,0,0,Benign,admin,wordpress,NA
2025-02-16 17:57:53.644594 +0000 UTC,172.18.0.59,53364,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,34000,103000,258000,104070,91000,145500,200000,77074,3353186000,62000,206000,350000,203646,3352774000,3352774000,3352774000,0,3,234,2,352,1,1,0,0,320,216,0,0,Benign,admin,wordpress,NA
2025-02-16 17:57:53.736783 +0000 UTC,172.18.0.1,41738,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002881000,0,0,0,0,1000262000,1000960333,1001609000,674872,1,196,0,0,0,0,0,0,784,0,4219964000,0,Benign,admin,wordpress,NA
2025-02-16 17:57:56.997147 +0000 UTC,172.18.0.59,53366,172.18.0.2,80,6,6,468,4,705,52,78,200,59,52,176,541,243,23000,68750,127000,46507,62000,76500,91000,20506,3130536000,84000,137500,191000,75660,3130261000,3130261000,3130261000,0,3,234,2,352,1,1,0,0,320,216,3352553000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:00.099063 +0000 UTC,172.18.0.59,54742,172.18.0.2,80,6,8,569,6,15732,52,71,197,50,52,2622,7292,3635,27000,4545833,27034000,11016951,28000,6780500,26988000,13471678,2140149000,109000,13637500,27166000,19132188,2112874000,2112874000,2112874000,0,4,284,3,7866,1,3,0,0,424,320,3101916000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:01.290072 +0000 UTC,172.18.0.1,39146,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002940000,0,0,0,0,1000289000,1000980000,1001382000,601084,1,196,0,0,0,0,0,0,784,0,7553289000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:02.191323 +0000 UTC,172.18.0.59,54752,172.18.0.2,80,6,9,786,6,15105,52,87,210,67,52,2517,7292,3661,22000,6629714,29472000,11501361,40000,11570500,31050000,14804152,3132419000,90000,23204000,46318000,32688132,3086011000,3086011000,3086011000,0,4,393,3,7552,2,3,0,0,476,320,2092260000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:13.873566 +0000 UTC,172.18.0.1,53172,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001804000,0,0,0,0,1000124000,1000902000,1001680000,1100258,1,196,0,0,0,0,0,0,588,0,12583494000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:15.869600 +0000 UTC,172.18.0.165,53812,172.18.0.2,80,6,8,569,6,15736,52,71,197,50,52,2622,7292,3634,7000,3484666,20751000,8458771,10000,5201250,20718000,10344519,2165343000,73000,10454000,20835000,14680950,2144435000,2144435000,2144435000,0,4,284,3,7868,1,3,0,0,424,320,0,0,Benign,admin,wordpress,NA
2025-02-16 17:58:17.990622 +0000 UTC,172.18.0.165,53828,172.18.0.2,80,6,9,786,6,15103,52,87,210,67,52,2517,7292,3661,32000,6145142,26142000,10407579,40000,10722500,27701000,13342426,3310980000,73000,21508000,42943000,30313667,3267964000,3267964000,3267964000,0,4,393,3,7551,2,3,0,0,476,320,0,0,Benign,admin,wordpress,NA
2025-02-16 17:58:19.272160 +0000 UTC,172.18.0.1,47229,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002319000,0,0,0,0,1000088000,1000773000,1001246000,607411,1,196,0,0,0,0,0,0,784,0,5398594000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:22.600369 +0000 UTC,172.18.0.1,39766,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,3328209000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:30.402506 +0000 UTC,172.18.0.1,35677,239.255.255.250,1900,17,1,196,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,196,0,7802137000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:31.806326 +0000 UTC,172.18.0.202,41562,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,8000,3244600,16094000,7183052,12000,5378333,16056000,9247171,4685909000,52000,8111500,16171000,11397854,4669686000,4669686000,4669686000,0,3,256,2,3815,1,2,0,0,372,268,0,0,Benign,admin,wordpress,NA
2025-02-16 17:58:31.945546 +0000 UTC,172.18.0.1,54054,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001912000,0,0,0,0,1000064000,1000637333,1000997000,501858,1,196,0,0,0,0,0,0,784,0,1543040000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:36.469201 +0000 UTC,172.18.0.202,41576,172.18.0.2,80,6,8,569,6,15731,52,71,197,50,52,2621,7292,3635,15000,3681500,21941000,8945305,19000,5500250,21908000,10938512,4200026000,57000,11044500,22032000,15538671,4177937000,4177937000,4177937000,0,4,284,3,7865,1,3,0,0,424,320,0,0,Benign,admin,wordpress,NA
2025-02-16 17:58:40.647136 +0000 UTC,172.18.0.202,39890,172.18.0.2,80,6,7,513,5,7630,52,73,193,52,52,1526,7292,3223,6000,4261200,21185000,9460709,13000,7072666,21148000,12189616,2961806000,54000,10653000,21252000,14989249,2940500000,2940500000,2940500000,0,3,256,2,3815,1,2,0,0,372,268,4177935000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:43.608214 +0000 UTC,172.18.0.202,39904,172.18.0.2,80,6,6,473,4,705,52,78,205,61,52,176,541,243,25000,71000,154000,57160,75000,91000,107000,22627,3868499000,60000,142000,224000,115965,3868215000,3868215000,3868215000,0,3,236,2,352,1,1,0,0,320,216,2961078000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:45.220333 +0000 UTC,172.18.0.1,41004,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002061000,0,0,0,0,1000688000,1001030500,1001373000,484368,1,196,0,0,0,0,0,0,588,0,13274787000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:47.455104 +0000 UTC,172.18.0.202,39914,172.18.0.2,80,6,9,987,7,6032,52,109,264,86,52,861,4687,1704,21000,3278666,10009000,4734749,68000,4906750,9737000,5570002,13380572000,24000,20489000,41771000,20885488,5004777000,6659552500,8314328000,-9223372036854775808,3,329,2,2010,3,3,0,0,476,372,3846890000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:47.815066 +0000 UTC,172.18.0.1,39448,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002318000,0,0,0,0,1001126000,1001159000,1001192000,46669,1,196,0,0,0,0,0,0,588,0,2594733000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:50.119651 +0000 UTC,172.18.0.1,57962,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001824000,0,0,0,0,1000328000,1000608000,1000773000,243772,1,196,0,0,0,0,0,0,784,0,2304585000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:50.522199 +0000 UTC,172.18.0.202,58114,172.18.0.2,80,6,8,569,6,15730,52,71,197,50,52,2621,7292,3635,9000,3128166,18611000,7585035,12000,4666250,18576000,9273188,2277986000,64000,9384500,18705000,13181177,2259217000,2259217000,2259217000,0,4,284,3,7865,1,3,0,0,424,320,3067095000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:52.799427 +0000 UTC,172.18.0.202,58120,172.18.0.2,80,6,6,473,4,705,52,78,205,61,52,176,541,243,26000,75000,154000,55437,72000,91000,110000,26870,3639725000,68000,150000,232000,115965,3639425000,3639425000,3639425000,0,3,236,2,352,1,1,0,0,320,216,2277228000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:55.687388 +0000 UTC,172.18.0.1,55259,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2000996000,0,0,0,0,1000240000,1000498000,1000756000,364867,1,196,0,0,0,0,0,0,588,0,5567737000,0,Benign,admin,wordpress,NA
2025-02-16 17:58:56.438401 +0000 UTC,172.18.0.202,58134,172.18.0.2,80,6,6,473,4,705,52,78,205,61,52,176,541,243,30000,69250,135000,46241,77000,85000,93000,11313,4397252000,66000,138500,211000,102530,4396975000,4396975000,4396975000,0,3,236,2,352,1,1,0,0,320,216,3638974000,0,Benign,admin,wordpress,NA
