Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,RootIntent,Intent,Target,From
2025-03-04 13:51:04.913115 +0000 UTC,172.18.0.2,44702,172.18.0.3,3306,6,62,8748,52,45443,52,141,358,82,52,873,7292,1518,19000,764426,5018000,1061373,21000,912509,5242000,1164073,46630000,46630000,46630000,46630000,0,0,0,0,0,62,8748,52,45443,45,49,0,0,3232,2712,2567546000,0,NA,NA,NA,NA
2025-03-04 13:51:04.943628 +0000 UTC,172.18.0.2,44704,172.18.0.3,3306,6,27,2663,23,24222,52,98,219,51,52,1053,7292,2104,14000,825269,6510000,1469255,16000,973363,6593000,1606141,21457000,21457000,21457000,21457000,0,0,0,0,0,27,2663,23,24222,16,20,0,0,1412,1204,30513000,0,NA,NA,NA,NA
2025-03-04 13:51:04.968746 +0000 UTC,172.18.0.2,44706,172.18.0.3,3306,6,29,2831,24,31763,52,97,219,50,52,1323,7541,2447,16000,805821,5760000,1338981,19000,978826,5844000,1489758,22563000,22563000,22563000,22563000,0,0,0,0,0,29,2831,24,31763,17,21,0,0,1516,1256,25118000,0,NA,NA,NA,NA
2025-03-04 13:51:07.086350 +0000 UTC,172.18.0.2,44710,172.18.0.3,3306,6,32,3401,26,24593,52,106,338,65,52,945,7292,1997,9000,2295580,54069000,9658664,11000,2844960,44966000,9151567,71163000,71163000,71163000,71163000,0,0,0,0,0,32,3401,26,24593,19,23,0,0,1672,1360,2117604000,0,NA,NA,NA,NA
2025-03-04 13:51:07.117851 +0000 UTC,172.18.0.2,44712,172.18.0.3,3306,6,34,8147,32,26050,52,239,2516,555,52,814,7292,1820,12000,1065424,7225000,1920965,13000,1133096,7014000,1916005,35159000,35159000,35159000,35159000,0,0,0,0,0,34,8147,32,26050,23,27,0,0,1776,1672,31501000,0,NA,NA,NA,NA
2025-03-04 13:51:07.160751 +0000 UTC,172.18.0.2,44720,172.18.0.3,3306,6,29,2831,24,31763,52,97,219,50,52,1323,7541,2447,12000,479178,3540000,797016,13000,581913,3637000,894393,13417000,13417000,13417000,13417000,0,0,0,0,0,29,2831,24,31763,17,21,0,0,1516,1256,42900000,0,NA,NA,NA,NA
2025-03-04 13:51:07.257535 +0000 UTC,172.18.0.2,44726,172.18.0.3,3306,6,62,8748,52,45443,52,141,358,82,52,873,7292,1518,13000,560016,3697000,724376,14000,669078,3806000,811754,34161000,34161000,34161000,34161000,0,0,0,0,0,62,8748,52,45443,45,49,0,0,3232,2712,96784000,0,NA,NA,NA,NA
2025-03-04 13:51:08.024046 +0000 UTC,172.18.0.1,42927,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002497000,0,0,0,0,1000570000,1000832333,1001081000,255773,1,196,0,0,0,0,0,0,784,0,14654823000,0,NA,NA,NA,NA
2025-03-04 13:51:10.234491 +0000 UTC,172.18.0.2,44742,172.18.0.3,3306,6,27,2663,23,24222,52,98,219,51,52,1053,7292,2104,14000,658615,4061000,1079363,14000,776227,4162000,1190862,17124000,17124000,17124000,17124000,0,0,0,0,0,27,2663,23,24222,16,20,0,0,1412,1204,2976956000,0,NA,NA,NA,NA
2025-03-04 13:51:10.255191 +0000 UTC,172.18.0.2,44756,172.18.0.3,3306,6,29,2831,24,31763,52,97,219,50,52,1323,7541,2447,16000,632857,4062000,943190,26000,768521,4083000,1052357,17720000,17720000,17720000,17720000,0,0,0,0,0,29,2831,24,31763,17,21,0,0,1516,1256,20700000,0,NA,NA,NA,NA
2025-03-04 13:51:10.406624 +0000 UTC,172.18.0.2,44772,172.18.0.3,3306,6,27,2663,23,24222,52,98,219,51,52,1053,7292,2104,14000,462846,2965000,769751,14000,545454,3066000,849764,12034000,12034000,12034000,12034000,0,0,0,0,0,27,2663,23,24222,16,20,0,0,1412,1204,151433000,0,NA,NA,NA,NA
2025-03-04 13:51:10.423003 +0000 UTC,172.18.0.2,44780,172.18.0.3,3306,6,29,2831,24,31763,52,97,219,50,52,1323,7541,2447,3000,546464,4226000,896770,7000,663478,4285000,996477,15301000,15301000,15301000,15301000,0,0,0,0,0,29,2831,24,31763,17,21,0,0,1516,1256,16379000,0,NA,NA,NA,NA
2025-03-04 13:51:11.954729 +0000 UTC,172.18.0.2,44784,172.18.0.3,3306,6,62,8748,52,45443,52,141,358,82,52,873,7292,1518,2000,481459,2749000,568240,7000,575196,2995000,645086,29369000,29369000,29369000,29369000,0,0,0,0,0,62,8748,52,45443,45,49,0,0,3232,2712,1531726000,0,NA,NA,NA,NA
2025-03-04 13:51:13.387652 +0000 UTC,172.18.0.2,42826,172.18.0.3,3306,6,62,8748,52,45443,52,141,358,82,52,873,7292,1518,13000,533803,3942000,732606,15000,637843,4081000,816501,32562000,32562000,32562000,32562000,0,0,0,0,0,62,8748,52,45443,45,49,0,0,3232,2712,1432923000,0,NA,NA,NA,NA
2025-03-04 13:51:13.548140 +0000 UTC,172.18.0.2,42842,172.18.0.3,3306,6,62,8748,52,45443,52,141,358,82,52,873,7292,1518,12000,507786,3437000,671437,13000,606647,3533000,743216,30975000,30975000,30975000,30975000,0,0,0,0,0,62,8748,52,45443,45,49,0,0,3232,2712,160488000,0,NA,NA,NA,NA
2025-03-04 13:51:14.410637 +0000 UTC,172.18.0.2,42850,172.18.0.3,3306,6,44,5499,37,37035,52,124,358,76,52,1000,7292,1748,18000,742720,3541000,989759,19000,886000,3626000,1098307,31937000,31937000,31937000,31937000,0,0,0,0,0,44,5499,37,37035,30,34,0,0,2296,1932,862497000,0,NA,NA,NA,NA
2025-03-04 13:51:15.806755 +0000 UTC,172.18.0.2,42856,172.18.0.3,3306,6,27,2663,23,24222,52,98,219,51,52,1053,7292,2104,2000,670423,4288000,1119549,5000,790500,4393000,1227294,17431000,17431000,17431000,17431000,0,0,0,0,0,27,2663,23,24222,16,20,0,0,1412,1204,1396118000,0,NA,NA,NA,NA
2025-03-04 13:51:15.829133 +0000 UTC,172.18.0.2,42864,172.18.0.3,3306,6,29,2831,24,31763,52,97,219,50,52,1323,7541,2447,12000,558250,3546000,914778,15000,678086,3651000,1013201,15631000,15631000,15631000,15631000,0,0,0,0,0,29,2831,24,31763,17,21,0,0,1516,1256,22378000,0,NA,NA,NA,NA
2025-03-04 13:51:15.849831 +0000 UTC,172.18.0.2,42872,172.18.0.3,3306,6,62,8748,52,45443,52,141,358,82,52,873,7292,1518,3000,671770,5140000,1042451,10000,802725,5270000,1158398,40978000,40978000,40978000,40978000,0,0,0,0,0,62,8748,52,45443,45,49,0,0,3232,2712,20698000,0,NA,NA,NA,NA
2025-03-04 13:51:16.979237 +0000 UTC,172.18.0.2,42882,172.18.0.3,3306,6,58,8307,50,40830,52,143,358,81,52,816,7292,1539,14000,1045315,5979000,1287617,16000,1214428,6213000,1379572,59583000,59583000,59583000,59583000,0,0,0,0,0,58,8307,50,40830,43,47,0,0,3024,2608,1129406000,0,NA,NA,NA,NA
2025-03-04 13:51:19.060450 +0000 UTC,172.18.0.2,42886,172.18.0.3,3306,6,62,8748,52,45443,52,141,358,82,52,873,7292,1518,13000,649737,4571000,881185,14000,776313,4708000,990825,39634000,39634000,39634000,39634000,0,0,0,0,0,62,8748,52,45443,45,49,0,0,3232,2712,2081213000,0,NA,NA,NA,NA
2025-03-04 13:51:20.234366 +0000 UTC,172.18.0.2,42892,172.18.0.3,3306,6,62,8748,52,45443,52,141,358,82,52,873,7292,1518,17000,502295,3318000,704798,20000,599960,3422000,779810,30640000,30640000,30640000,30640000,0,0,0,0,0,62,8748,52,45443,45,49,0,0,3232,2712,1173916000,0,NA,NA,NA,NA
2025-03-04 13:51:21.034506 +0000 UTC,172.18.0.2,42900,172.18.0.3,3306,6,27,2663,23,24222,52,98,219,51,52,1053,7292,2104,18000,867961,5578000,1578252,20000,1024136,5771000,1724930,22567000,22567000,22567000,22567000,0,0,0,0,0,27,2663,23,24222,16,20,0,0,1412,1204,800140000,0,NA,NA,NA,NA
2025-03-04 13:51:21.061528 +0000 UTC,172.18.0.2,42916,172.18.0.3,3306,6,29,2831,24,31763,52,97,219,50,52,1323,7541,2447,17000,673892,3865000,1032000,22000,818260,3946000,1165799,18869000,18869000,18869000,18869000,0,0,0,0,0,29,2831,24,31763,17,21,0,0,1516,1256,27022000,0,NA,NA,NA,NA
2025-03-04 13:51:22.298030 +0000 UTC,172.18.0.1,50037,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002319000,0,0,0,0,1000468000,1000773000,1001099000,316023,1,196,0,0,0,0,0,0,784,0,14273984000,0,NA,NA,NA,NA
2025-03-04 13:51:22.485094 +0000 UTC,172.18.0.2,49574,172.18.0.3,3306,6,58,8307,50,40830,52,143,358,81,52,816,7292,1539,13000,648105,4657000,948626,14000,753163,5331000,1037820,36942000,36942000,36942000,36942000,0,0,0,0,0,58,8307,50,40830,43,47,0,0,3024,2608,1423566000,0,NA,NA,NA,NA
2025-03-04 13:51:22.927095 +0000 UTC,172.18.0.2,49578,172.18.0.3,3306,6,62,8748,52,45443,52,141,358,82,52,873,7292,1518,14000,661245,4857000,966431,15000,789764,5104000,1073790,40336000,40336000,40336000,40336000,0,0,0,0,0,62,8748,52,45443,45,49,0,0,3232,2712,442001000,0,NA,NA,NA,NA
2025-03-04 13:51:25.933018 +0000 UTC,172.18.0.1,36872,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2001333000,0,0,0,0,1000111000,1000666500,1001222000,785595,1,196,0,0,0,0,0,0,588,0,3634988000,0,NA,NA,NA,NA
2025-03-04 13:51:27.171751 +0000 UTC,172.18.0.2,49580,172.18.0.3,3306,6,65,9382,55,45814,52,144,358,84,52,832,7292,1485,17000,1298703,40971000,5106586,18000,1538518,29113000,4235461,83117000,83117000,83117000,83117000,0,0,0,0,0,65,9382,55,45814,48,52,0,0,3388,2868,4244656000,0,NA,NA,NA,NA
2025-03-04 13:51:27.199141 +0000 UTC,172.18.0.2,49596,172.18.0.3,3306,6,35,5618,31,27646,52,160,2166,352,52,891,7292,1847,15000,748382,4671000,1274600,13000,846700,4611000,1327233,25445000,25445000,25445000,25445000,0,0,0,0,0,35,5618,31,27646,23,27,0,0,1828,1620,27390000,0,NA,NA,NA,NA
2025-03-04 13:51:27.269452 +0000 UTC,172.18.0.2,49598,172.18.0.3,3306,6,58,8307,50,40681,52,143,358,81,52,813,7292,1539,13000,670894,3860000,887324,15000,779673,3925000,959956,38241000,38241000,38241000,38241000,0,0,0,0,0,58,8307,50,40681,43,47,0,0,3024,2608,70311000,0,NA,NA,NA,NA
2025-03-04 13:51:27.532068 +0000 UTC,172.18.0.2,49610,172.18.0.3,3306,6,44,5499,37,36886,52,124,358,76,52,996,7292,1748,12000,643302,3344000,879965,15000,767361,3412000,977235,27662000,27662000,27662000,27662000,0,0,0,0,0,44,5499,37,36886,30,34,0,0,2296,1932,262616000,0,NA,NA,NA,NA
2025-03-04 13:51:27.536902 +0000 UTC,172.18.0.2,49618,172.18.0.3,3306,6,27,2663,23,24073,52,98,219,51,52,1046,7292,2104,15000,626346,4531000,1100971,15000,738636,4559000,1206804,16285000,16285000,16285000,16285000,0,0,0,0,0,27,2663,23,24073,16,20,0,0,1412,1204,4834000,0,NA,NA,NA,NA
2025-03-04 13:51:27.556880 +0000 UTC,172.18.0.2,49626,172.18.0.3,3306,6,29,2831,24,31614,52,97,219,50,52,1317,7541,2448,16000,710464,5917000,1296501,19000,863304,5880000,1417075,19893000,19893000,19893000,19893000,0,0,0,0,0,29,2831,24,31614,17,21,0,0,1516,1256,19978000,0,NA,NA,NA,NA
2025-03-04 13:51:28.120658 +0000 UTC,172.18.0.1,57304,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3001758000,0,0,0,0,1000068000,1000586000,1001224000,587268,1,196,0,0,0,0,0,0,784,0,2187640000,0,NA,NA,NA,NA
2025-03-04 13:51:31.146630 +0000 UTC,172.18.0.2,49628,172.18.0.3,3306,6,27,2663,23,24073,52,98,219,51,52,1046,7292,2104,20000,764807,4914000,1311536,19000,902227,5252000,1455476,19885000,19885000,19885000,19885000,0,0,0,0,0,27,2663,23,24073,16,20,0,0,1412,1204,3589750000,0,NA,NA,NA,NA
2025-03-04 13:51:31.169610 +0000 UTC,172.18.0.2,49636,172.18.0.3,3306,6,29,2831,24,31614,52,97,219,50,52,1317,7541,2448,16000,595285,3247000,928561,18000,722695,3283000,1029664,16668000,16668000,16668000,16668000,0,0,0,0,0,29,2831,24,31614,17,21,0,0,1516,1256,22980000,0,NA,NA,NA,NA
2025-03-04 13:51:32.111647 +0000 UTC,172.18.0.2,49646,172.18.0.3,3306,6,58,8307,50,40681,52,143,358,81,52,813,7292,1539,16000,654350,5420000,1023141,17000,760367,5599000,1118353,37298000,37298000,37298000,37298000,0,0,0,0,0,58,8307,50,40681,43,47,0,0,3024,2608,942037000,0,NA,NA,NA,NA
2025-03-04 13:51:33.432491 +0000 UTC,172.18.0.1,51891,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002610000,0,0,0,0,1000568000,1000870000,1001408000,467088,1,196,0,0,0,0,0,0,784,0,5311833000,0,NA,NA,NA,NA
2025-03-04 13:51:33.680140 +0000 UTC,172.18.0.2,34542,172.18.0.3,3306,6,44,5499,37,36886,52,124,358,76,52,996,7292,1748,15000,953627,5600000,1334287,17000,1137805,6449000,1534552,41006000,41006000,41006000,41006000,0,0,0,0,0,44,5499,37,36886,30,34,0,0,2296,1932,1568493000,0,NA,NA,NA,NA
2025-03-04 13:51:33.936175 +0000 UTC,172.18.0.2,34558,172.18.0.3,3306,6,27,2663,23,24073,52,98,219,51,52,1046,7292,2104,9000,482846,3209000,788635,15000,569045,3305000,869135,12554000,12554000,12554000,12554000,0,0,0,0,0,27,2663,23,24073,16,20,0,0,1412,1204,256035000,0,NA,NA,NA,NA
2025-03-04 13:51:33.951864 +0000 UTC,172.18.0.2,34572,172.18.0.3,3306,6,29,2831,24,31614,52,97,219,50,52,1317,7541,2448,13000,598321,4264000,1031251,14000,726869,4333000,1138986,16753000,16753000,16753000,16753000,0,0,0,0,0,29,2831,24,31614,17,21,0,0,1516,1256,15689000,0,NA,NA,NA,NA
2025-03-04 13:51:34.615630 +0000 UTC,172.18.0.2,34576,172.18.0.3,3306,6,27,2663,23,24073,52,98,219,51,52,1046,7292,2104,16000,584153,3644000,924144,18000,688090,3719000,1019546,15188000,15188000,15188000,15188000,0,0,0,0,0,27,2663,23,24073,16,20,0,0,1412,1204,663766000,0,NA,NA,NA,NA
2025-03-04 13:51:34.633696 +0000 UTC,172.18.0.2,34578,172.18.0.3,3306,6,29,2831,24,31614,52,97,219,50,52,1317,7541,2448,11000,502000,3325000,755295,13000,609608,3401000,842088,14056000,14056000,14056000,14056000,0,0,0,0,0,29,2831,24,31614,17,21,0,0,1516,1256,18066000,0,NA,NA,NA,NA
2025-03-04 13:51:34.947525 +0000 UTC,172.18.0.2,34588,172.18.0.3,3306,6,58,8307,50,40681,52,143,358,81,52,813,7292,1539,13000,592052,4138000,807803,13000,687612,4238000,877302,33747000,33747000,33747000,33747000,0,0,0,0,0,58,8307,50,40681,43,47,0,0,3024,2608,313829000,0,NA,NA,NA,NA
2025-03-04 13:51:35.105420 +0000 UTC,172.18.0.2,34604,172.18.0.3,3306,6,27,2663,23,24073,52,98,219,51,52,1046,7292,2104,12000,535807,4359000,997762,13000,631590,4451000,1089829,13931000,13931000,13931000,13931000,0,0,0,0,0,27,2663,23,24073,16,20,0,0,1412,1204,157895000,0,NA,NA,NA,NA
2025-03-04 13:51:35.122795 +0000 UTC,172.18.0.2,34620,172.18.0.3,3306,6,29,2831,24,31614,52,97,219,50,52,1317,7541,2448,13000,453250,2875000,697167,13000,550173,3001000,781222,12691000,12691000,12691000,12691000,0,0,0,0,0,29,2831,24,31614,17,21,0,0,1516,1256,17375000,0,NA,NA,NA,NA
2025-03-04 13:51:36.445191 +0000 UTC,172.18.0.2,34632,172.18.0.3,3306,6,58,8307,50,40681,52,143,358,81,52,813,7292,1539,12000,660649,3906000,878188,13000,767571,3978000,950008,37657000,37657000,37657000,37657000,0,0,0,0,0,58,8307,50,40681,43,47,0,0,3024,2608,1322396000,0,NA,NA,NA,NA
2025-03-04 13:51:38.359799 +0000 UTC,172.18.0.2,34648,172.18.0.3,3306,6,62,8748,52,45294,52,141,358,82,52,871,7292,1518,13000,548196,3778000,761289,14000,654941,3879000,844106,33440000,33440000,33440000,33440000,0,0,0,0,0,62,8748,52,45294,45,49,0,0,3232,2712,1914608000,0,NA,NA,NA,NA
2025-03-04 13:51:38.840350 +0000 UTC,172.18.0.2,34656,172.18.0.3,3306,6,62,8748,52,45294,52,141,358,82,52,871,7292,1518,14000,504278,3211000,657383,17000,602431,3277000,734184,30761000,30761000,30761000,30761000,0,0,0,0,0,62,8748,52,45294,45,49,0,0,3232,2712,480551000,0,NA,NA,NA,NA
2025-03-04 13:51:40.740916 +0000 UTC,172.18.0.2,34662,172.18.0.3,3306,6,44,5499,37,36886,52,124,358,76,52,996,7292,1748,23000,959674,7762000,1525153,23000,1144777,7611000,1651014,41266000,41266000,41266000,41266000,0,0,0,0,0,44,5499,37,36886,30,34,0,0,2296,1932,1900566000,0,NA,NA,NA,NA
2025-03-04 13:51:41.352751 +0000 UTC,172.18.0.2,34672,172.18.0.3,3306,6,44,5499,37,36886,52,124,358,76,52,996,7292,1748,13000,788558,5724000,1286375,14000,940833,5761000,1424297,33908000,33908000,33908000,33908000,0,0,0,0,0,44,5499,37,36886,30,34,0,0,2296,1932,611835000,0,NA,NA,NA,NA
2025-03-04 13:51:42.051984 +0000 UTC,172.18.0.2,34674,172.18.0.3,3306,6,62,8748,52,45294,52,141,358,82,52,871,7292,1518,18000,531475,3495000,666663,19000,634843,3645000,744561,32420000,32420000,32420000,32420000,0,0,0,0,0,62,8748,52,45294,45,49,0,0,3232,2712,699233000,0,NA,NA,NA,NA
2025-03-04 13:51:45.022384 +0000 UTC,172.18.0.2,47692,172.18.0.3,3306,6,58,8307,50,40681,52,143,358,81,52,813,7292,1539,19000,984543,6300000,1444629,26000,1144102,6934000,1592047,56119000,56119000,56119000,56119000,0,0,0,0,0,58,8307,50,40681,43,47,0,0,3024,2608,2970400000,0,NA,NA,NA,NA
2025-03-04 13:51:45.288762 +0000 UTC,172.18.0.2,47704,172.18.0.3,3306,6,27,2663,23,24073,52,98,219,51,52,1046,7292,2104,13000,450807,2720000,685859,13000,531090,2796000,758897,11721000,11721000,11721000,11721000,0,0,0,0,0,27,2663,23,24073,16,20,0,0,1412,1204,266378000,0,NA,NA,NA,NA
2025-03-04 13:51:45.303257 +0000 UTC,172.18.0.2,47712,172.18.0.3,3306,6,29,2831,24,31614,52,97,219,50,52,1317,7541,2448,13000,482321,3482000,795450,14000,585608,3582000,890035,13505000,13505000,13505000,13505000,0,0,0,0,0,29,2831,24,31614,17,21,0,0,1516,1256,14495000,0,NA,NA,NA,NA
2025-03-04 13:51:46.167786 +0000 UTC,172.18.0.1,45496,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002786000,0,0,0,0,1000470000,1000928666,1001430000,481420,1,196,0,0,0,0,0,0,784,0,12735295000,0,NA,NA,NA,NA
2025-03-04 13:51:49.333081 +0000 UTC,172.18.0.2,47728,172.18.0.3,3306,6,44,5499,37,36886,52,124,358,76,52,996,7292,1748,13000,779813,5805000,1280611,14000,930333,5849000,1413773,33532000,33532000,33532000,33532000,0,0,0,0,0,44,5499,37,36886,30,34,0,0,2296,1932,4029824000,0,NA,NA,NA,NA
2025-03-04 13:51:51.957940 +0000 UTC,172.18.0.2,47744,172.18.0.3,3306,6,58,8307,50,40681,52,143,358,81,52,813,7292,1539,17000,524350,3152000,652972,19000,609163,3264000,713166,29888000,29888000,29888000,29888000,0,0,0,0,0,58,8307,50,40681,43,47,0,0,3024,2608,2624859000,0,NA,NA,NA,NA
2025-03-04 13:51:52.133937 +0000 UTC,172.18.0.2,47760,172.18.0.3,3306,6,58,8307,50,40681,52,143,358,81,52,813,7292,1539,15000,622385,4241000,882815,17000,723244,4503000,977249,35476000,35476000,35476000,35476000,0,0,0,0,0,58,8307,50,40681,43,47,0,0,3024,2608,175997000,0,NA,NA,NA,NA
2025-03-04 13:51:53.228161 +0000 UTC,172.18.0.2,32982,172.18.0.3,3306,6,58,8307,50,40681,52,143,358,81,52,813,7292,1539,19000,664140,3982000,882652,19000,771775,4088000,964917,37856000,37856000,37856000,37856000,0,0,0,0,0,58,8307,50,40681,43,47,0,0,3024,2608,1094224000,0,NA,NA,NA,NA
2025-03-04 13:51:53.724341 +0000 UTC,172.18.0.1,33961,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002019000,0,0,0,0,1000773000,1001009500,1001246000,334461,1,196,0,0,0,0,0,0,588,0,7556555000,0,NA,NA,NA,NA
2025-03-04 13:51:54.007323 +0000 UTC,172.18.0.2,32996,172.18.0.3,3306,6,62,8748,52,45294,52,141,358,82,52,871,7292,1518,13000,494885,3277000,622820,14000,591235,3510000,699283,30188000,30188000,30188000,30188000,0,0,0,0,0,62,8748,52,45294,45,49,0,0,3232,2712,779162000,0,NA,NA,NA,NA
2025-03-04 13:51:55.992327 +0000 UTC,172.18.0.2,33004,172.18.0.3,3306,6,44,5499,37,36886,52,124,358,76,52,996,7292,1748,15000,611418,4034000,877886,19000,729388,4195000,986129,26291000,26291000,26291000,26291000,0,0,0,0,0,44,5499,37,36886,30,34,0,0,2296,1932,1985004000,0,NA,NA,NA,NA
2025-03-04 13:51:56.089427 +0000 UTC,172.18.0.1,46381,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,3002891000,0,0,0,0,1000593000,1000963666,1001329000,368028,1,196,0,0,0,0,0,0,784,0,2365086000,0,NA,NA,NA,NA
2025-03-04 13:51:57.430818 +0000 UTC,172.18.0.2,33006,172.18.0.3,3306,6,27,2663,23,24073,52,98,219,51,52,1046,7292,2104,8000,629230,4539000,1035524,10000,742000,4623000,1128331,16360000,16360000,16360000,16360000,0,0,0,0,0,27,2663,23,24073,16,20,0,0,1412,1204,1438491000,0,NA,NA,NA,NA
2025-03-04 13:51:57.450649 +0000 UTC,172.18.0.2,33020,172.18.0.3,3306,6,29,2831,24,31614,52,97,219,50,52,1317,7541,2448,11000,526214,3243000,836033,14000,639130,3291000,935769,14734000,14734000,14734000,14734000,0,0,0,0,0,29,2831,24,31614,17,21,0,0,1516,1256,19831000,0,NA,NA,NA,NA
2025-03-04 13:51:59.112432 +0000 UTC,172.18.0.2,33030,172.18.0.3,3306,6,27,2663,23,24073,52,98,219,51,52,1046,7292,2104,12000,561076,3631000,926916,14000,661500,3691000,1016958,14588000,14588000,14588000,14588000,0,0,0,0,0,27,2663,23,24073,16,20,0,0,1412,1204,1661783000,0,NA,NA,NA,NA
2025-03-04 13:51:59.131422 +0000 UTC,172.18.0.2,33032,172.18.0.3,3306,6,29,2831,24,31614,52,97,219,50,52,1317,7541,2448,14000,471285,2783000,700968,13000,572173,2921000,786378,13196000,13196000,13196000,13196000,0,0,0,0,0,29,2831,24,31614,17,21,0,0,1516,1256,18990000,0,NA,NA,NA,NA
2025-03-04 13:51:59.278122 +0000 UTC,172.18.0.2,33046,172.18.0.3,3306,6,57,8255,51,40733,52,144,358,80,52,798,7292,1527,15000,893107,4370000,1016437,21000,1000220,4504000,1087328,50022000,50022000,50022000,50022000,0,0,0,0,0,57,8255,51,40733,43,47,0,0,2972,2660,146700000,0,NA,NA,NA,NA
2025-03-04 13:51:59.851797 +0000 UTC,172.18.0.2,33056,172.18.0.3,3306,6,58,8307,50,40681,52,143,358,81,52,813,7292,1539,18000,632526,3847000,804539,19000,735061,4077000,892903,36054000,36054000,36054000,36054000,0,0,0,0,0,58,8307,50,40681,43,47,0,0,3024,2608,573675000,0,NA,NA,NA,NA
2025-03-04 13:52:00.760447 +0000 UTC,172.18.0.1,45205,239.255.255.250,1900,17,3,588,0,0,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,2002361000,0,0,0,0,1000917000,1001180500,1001444000,372645,1,196,0,0,0,0,0,0,588,0,4671020000,0,NA,NA,NA,NA
2025-03-04 13:52:01.093843 +0000 UTC,172.18.0.2,33070,172.18.0.3,3306,6,44,5499,37,36886,52,124,358,76,52,996,7292,1748,17000,529325,2693000,715999,18000,631277,2718000,791696,22761000,22761000,22761000,22761000,0,0,0,0,0,44,5499,37,36886,30,34,0,0,2296,1932,1242046000,0,NA,NA,NA,NA
2025-03-04 13:52:01.485222 +0000 UTC,172.18.0.2,33072,172.18.0.3,3306,6,58,8307,50,40681,52,143,358,81,52,813,7292,1539,12000,575333,3945000,767178,16000,668489,3987000,824517,32794000,32794000,32794000,32794000,0,0,0,0,0,58,8307,50,40681,43,47,0,0,3024,2608,391379000,0,NA,NA,NA,NA
2025-03-04 13:52:02.739653 +0000 UTC,172.18.0.2,58178,172.18.0.3,3306,6,44,5499,37,36886,52,124,358,76,52,996,7292,1748,12000,639604,3446000,865127,14000,762194,4356000,1046232,27503000,27503000,27503000,27503000,0,0,0,0,0,44,5499,37,36886,30,34,0,0,2296,1932,1254431000,0,NA,NA,NA,NA
2025-03-04 13:52:02.871748 +0000 UTC,172.18.0.1,41613,239.255.255.250,1900,17,4,784,0,0,196,196,196,0,0,0,0,0,999998000,999998000,999998000,0,0,0,0,0,3001257000,999998000,333332666,999998000,577349114,1000544000,1000629500,1000715000,120915,1,261,0,0,0,0,0,0,784,0,2111301000,0,NA,NA,NA,NA
2025-03-04 13:52:03.277868 +0000 UTC,172.18.0.2,58194,172.18.0.3,3306,6,44,5499,37,36886,52,124,358,76,52,996,7292,1748,12000,565116,3064000,769626,14000,673888,3165000,865522,24300000,24300000,24300000,24300000,0,0,0,0,0,44,5499,37,36886,30,34,0,0,2296,1932,538215000,0,NA,NA,NA,NA
2025-03-04 13:52:03.782326 +0000 UTC,172.18.0.2,58204,172.18.0.3,3306,6,58,8307,50,40681,52,143,358,81,52,813,7292,1539,16000,582666,3926000,773431,20000,677020,4112000,853600,33212000,33212000,33212000,33212000,0,0,0,0,0,58,8307,50,40681,43,47,0,0,3024,2608,504458000,0,NA,NA,NA,NA
2025-03-04 13:52:06.383432 +0000 UTC,172.18.0.2,58210,172.18.0.3,3306,6,44,5499,37,36886,52,124,358,76,52,996,7292,1748,13000,569441,3713000,826385,14000,678222,3708000,910707,24486000,24486000,24486000,24486000,0,0,0,0,0,44,5499,37,36886,30,34,0,0,2296,1932,2601106000,0,NA,NA,NA,NA
